# {"t_start": 1561570588.708221, "env_id": "Humanoid-v2"} 
r,l,t
523.22647,116,2349.992535
483.713081,94,2350.253022
487.73347,108,2350.569231
393.781122,87,2350.817152
539.7557,110,2351.127086
444.227927,86,2351.367468
350.723545,71,2351.566262
761.582526,156,2352.000254
861.746308,175,2353.002457
270.815791,54,2353.157204
327.744521,70,2353.356232
379.229136,79,2353.575557
281.047062,56,2353.745862
320.872949,67,2353.940412
317.24132,64,2354.116852
441.723645,92,2354.372098
442.223814,97,2354.642565
554.283574,120,2354.982468
826.085477,162,2355.440701
388.866634,82,2355.675287
466.237727,99,2356.466048
519.473025,108,2356.759144
550.981051,117,2357.075235
408.69246,83,2357.306672
483.925631,107,2357.603262
583.359989,131,2357.96452
511.554799,100,2358.23736
406.928175,83,2358.460403
637.380883,126,2358.81472
776.873295,160,2359.789959
534.559114,110,2360.123766
490.736044,95,2360.395643
517.621311,114,2360.729351
623.182026,134,2361.134638
603.056555,122,2361.501117
494.490862,101,2361.800529
400.126647,92,2362.067281
391.171288,90,2362.325269
830.070683,173,2363.326885
358.248217,74,2363.548325
359.933852,78,2363.788109
524.726357,115,2364.113072
583.221552,115,2364.426464
665.042106,148,2364.869198
344.76439,75,2365.074557
351.499223,76,2365.286082
546.774911,120,2365.614435
501.151645,110,2366.433924
409.21464,83,2366.658882
486.204754,98,2366.930116
490.322363,109,2367.228163
547.761996,108,2367.52077
771.679724,170,2368.01136
394.318819,80,2368.230309
495.367423,98,2368.491326
441.022502,93,2368.760473
407.510904,81,2368.983741
547.852928,119,2369.841847
362.188372,74,2370.057116
427.342064,88,2370.302726
429.753379,94,2370.566114
569.420066,113,2370.855968
515.401723,114,2371.172776
353.952374,79,2371.379692
363.828735,80,2371.596709
596.291133,133,2371.979913
544.546138,116,2372.318622
415.971346,93,2373.073254
806.109021,163,2373.524767
337.07844,73,2373.720271
428.650794,97,2373.990216
498.803481,107,2374.274091
629.041848,127,2374.612192
536.902186,114,2374.93072
379.323579,81,2375.161416
378.822266,84,2375.409128
347.935933,79,2375.640514
381.229857,86,2376.38639
504.287085,111,2376.698066
452.151435,100,2376.983704
387.497083,88,2377.217352
335.973315,76,2377.439655
553.552169,106,2377.75182
800.666273,170,2378.227239
663.478237,136,2378.605114
674.861001,132,2378.986717
675.594166,133,2380.845982
369.125456,71,2381.038022
434.622899,82,2381.258963
498.403717,99,2381.536348
407.134177,77,2381.741129
425.369365,80,2381.955056
530.679963,104,2382.272348
474.995715,91,2382.525768
396.868197,74,2382.731747
679.767003,135,2383.118455
487.160417,93,2383.866928
442.373847,86,2384.117633
437.566011,84,2384.351732
390.56976,74,2384.561761
495.207004,94,2384.83049
330.46223,63,2385.00081
477.088938,91,2385.254737
431.506611,82,2385.483998
412.632884,79,2385.712189
507.59189,98,2386.002803
422.099506,82,2386.237051
590.329041,112,2386.5755
298.025397,59,2387.210257
538.097445,103,2387.498136
444.341796,83,2387.743454
526.654265,106,2388.04619
493.344651,101,2388.346895
455.185484,85,2388.588091
329.167009,64,2388.776597
386.462548,76,2388.991535
472.794509,91,2389.261044
483.23277,94,2389.530382
519.508335,100,2389.824683
491.730976,93,2390.574284
614.22301,136,2390.969912
541.410529,104,2391.270112
530.597991,116,2391.595236
492.506392,98,2391.853894
389.768836,86,2392.103239
561.869147,125,2392.447862
492.833898,110,2392.748283
641.669643,140,2393.16451
518.03504,100,2393.936219
486.10616,94,2394.207406
451.23039,86,2394.444377
463.258276,91,2394.705076
472.97301,93,2394.969774
502.21061,106,2395.287557
427.986427,81,2395.509506
472.717854,90,2395.757291
564.84657,111,2396.083397
382.428966,74,2396.301029
465.570884,92,2396.576516
421.741088,92,2397.337221
481.312441,97,2397.610832
489.329701,96,2397.87616
436.021803,82,2398.10026
546.50753,106,2398.411727
331.902069,66,2398.59906
476.185818,92,2398.855576
516.612267,97,2399.124746
401.804732,77,2399.335399
481.779808,93,2399.598472
353.721605,68,2399.779546
469.176296,88,2400.499408
289.220856,55,2400.6468
500.848989,95,2400.908831
410.105741,88,2401.162612
319.519219,61,2401.328813
425.959964,81,2401.555821
526.009837,100,2401.831583
434.682807,82,2402.064058
505.347952,109,2402.387783
346.935664,66,2402.589696
407.424266,89,2402.838762
339.28072,65,2403.017208
376.00972,71,2403.208852
486.845569,101,2403.970038
550.901556,114,2404.287617
489.412413,104,2404.572489
462.405314,108,2404.868018
399.005504,88,2405.109948
453.871987,103,2405.390609
413.702641,95,2405.668506
424.172868,91,2405.938996
434.656227,102,2406.214445
512.719584,110,2406.542537
396.996958,87,2407.317657
464.557038,106,2407.620879
559.12703,108,2407.923172
346.212287,67,2408.10748
411.710736,82,2408.337669
505.297359,101,2408.630717
445.078213,99,2408.926091
417.795128,81,2409.15483
327.142323,68,2409.338712
419.601239,94,2409.594999
489.936922,97,2409.859477
376.680597,74,2410.514177
384.508476,75,2410.722043
310.557524,64,2410.896252
313.804751,63,2411.062549
289.707218,59,2411.224232
336.405439,70,2411.416078
425.304092,87,2411.667846
407.390418,83,2411.902493
293.296586,60,2412.065383
368.960959,76,2412.273449
296.202664,60,2412.435402
345.433861,69,2412.627123
301.577145,60,2412.788633
338.022224,70,2412.978045
367.20818,72,2413.713185
281.964185,59,2413.876165
318.816382,66,2414.0649
318.56051,67,2414.266464
279.592299,58,2414.423743
284.915251,60,2414.591038
318.508087,66,2414.781589
310.837885,65,2414.960246
287.305139,60,2415.126846
278.12189,58,2415.288369
283.510859,61,2415.463693
330.114284,67,2415.646872
298.116958,61,2415.807706
272.040971,57,2415.955839
251.13644,53,2416.095546
321.820914,67,2416.276
392.316291,83,2417.005865
294.375588,60,2417.177603
323.94186,68,2417.369255
424.87132,93,2417.643128
392.09226,77,2417.858179
378.91152,79,2418.076782
369.636788,73,2418.285402
296.019052,60,2418.463942
345.271802,70,2418.669875
456.233344,87,2418.916948
349.887204,71,2419.121336
352.251647,70,2419.331386
330.837504,66,2419.500281
462.739862,94,2420.21994
920.259265,182,2420.739126
464.762519,103,2421.020943
626.55121,140,2421.408803
635.251879,123,2421.750948
479.811368,107,2422.062443
386.076465,79,2422.294986
481.491026,99,2422.588076
619.778024,122,2422.952699
502.422017,110,2423.767511
540.228095,115,2424.100193
578.274847,121,2424.428468
367.332098,70,2424.626223
461.6078,101,2424.906352
524.833324,117,2425.244136
701.642672,137,2425.655928
769.435148,146,2426.063346
328.441432,79,2426.2735
484.745407,94,2427.009768
346.432546,74,2427.218787
554.893434,128,2427.576128
607.718725,134,2427.957919
417.409559,94,2428.228914
514.347312,101,2428.473763
658.341814,145,2428.822853
375.215698,83,2429.045625
678.203241,134,2429.414425
506.267257,99,2430.17527
796.310958,160,2430.622999
597.681201,119,2430.955762
425.669024,95,2431.225937
545.185392,110,2431.547467
434.241284,86,2431.78403
465.436463,105,2432.084
502.484192,110,2432.394156
472.379971,106,2432.705723
484.84817,107,2433.493847
718.880122,156,2433.973963
294.604599,60,2434.138803
704.378561,149,2434.586147
721.350298,144,2435.004265
569.889022,116,2435.340867
366.447912,76,2435.558272
437.253501,98,2435.854491
471.809609,106,2436.191973
473.448639,98,2436.974294
505.672805,113,2437.352096
604.502654,129,2437.72245
577.863811,126,2438.076023
697.992048,151,2438.513296
548.323873,111,2438.830714
431.821323,96,2439.110815
482.689892,108,2439.424198
377.701037,87,2439.666661
550.57403,123,2440.489702
531.012586,117,2440.827511
530.846805,111,2441.14908
882.952277,189,2441.675244
796.904211,173,2442.215291
530.341402,108,2442.518587
302.120492,61,2442.687298
425.633105,84,2442.887979
575.470663,114,2443.592405
578.026362,125,2443.929704
416.129254,84,2444.159949
652.687638,143,2444.554382
565.523146,114,2444.855231
1248.248137,254,2445.626862
401.678157,82,2445.857651
940.573272,190,2447.882879
496.707771,109,2448.168467
407.660843,80,2448.385742
401.145686,86,2448.629638
441.98687,97,2448.913566
480.524599,100,2449.19096
428.444233,91,2449.462488
446.723535,88,2449.703153
513.20751,106,2449.995428
558.778439,112,2450.310314
599.694861,137,2451.159118
537.75592,116,2451.483721
450.69672,97,2451.747819
519.175411,116,2452.103327
429.901308,92,2452.37692
508.272717,110,2452.71383
562.431347,123,2453.05063
441.325407,92,2453.298019
549.11378,114,2453.616574
388.869324,82,2453.841055
316.23081,64,2454.52699
467.594957,102,2454.835542
446.334879,95,2455.1066
358.296744,77,2455.316702
482.726904,105,2455.603536
448.406065,97,2455.886065
509.508015,110,2456.209482
467.962991,100,2456.489146
372.661208,77,2456.703406
502.416897,111,2457.013621
404.318571,89,2457.741105
523.706184,113,2458.071397
408.637447,89,2458.330335
493.926219,108,2458.637634
526.151642,114,2458.95006
395.444047,85,2459.181082
571.675964,126,2459.545483
709.34307,152,2460.003018
431.804062,93,2460.261065
576.832492,125,2461.079287
522.552579,115,2461.403318
392.024611,87,2461.640357
422.606287,91,2461.893484
476.514827,103,2462.169557
546.933271,120,2462.494765
441.110049,95,2462.747761
417.077268,89,2462.985314
370.02584,81,2463.196649
482.4947,105,2463.472983
361.06204,79,2463.693803
553.698551,122,2464.528632
490.259798,107,2464.84353
528.295088,114,2465.164053
418.021345,91,2465.425562
597.150763,127,2465.784986
440.691475,97,2466.058692
530.513693,116,2466.373203
433.373974,94,2466.628864
632.06186,136,2466.993976
389.818474,87,2467.732887
545.790774,117,2468.058727
512.794642,111,2468.36873
419.428784,89,2468.616994
551.343701,119,2468.960699
513.467147,110,2469.262249
368.923411,78,2469.482258
612.262298,122,2469.824719
397.221007,83,2470.054709
442.38938,94,2470.317097
391.184502,82,2471.05363
948.195557,204,2471.642658
499.364987,109,2471.937154
515.195769,113,2472.247428
474.46408,104,2472.52724
530.795908,114,2472.836107
553.225805,106,2473.131971
384.316075,83,2473.37434
388.493276,83,2473.601
586.549503,127,2474.491352
487.735995,95,2474.763225
610.652322,120,2475.100475
587.098776,115,2475.415443
514.245719,100,2475.705313
536.855998,105,2476.02216
470.399921,91,2476.293197
573.542078,114,2476.620895
614.747428,134,2477.023268
413.955983,90,2477.757294
614.424241,123,2478.098039
522.213847,101,2478.363106
638.837553,142,2478.752699
401.37445,92,2478.999083
528.750897,102,2479.275388
537.277347,108,2479.575481
861.422918,178,2480.095124
701.251041,142,2480.996457
411.875518,83,2481.240151
526.644427,113,2481.556666
677.70812,135,2481.940089
666.523267,130,2482.302968
594.326866,114,2482.622545
614.379213,121,2483.000564
482.91095,111,2483.335519
565.314659,111,2483.64724
438.321235,95,2484.371626
619.93913,126,2484.714319
536.797444,105,2484.998666
483.828282,94,2485.255308
462.284837,89,2485.493405
532.633617,113,2485.795333
482.045868,99,2486.072851
495.419462,97,2486.340152
536.196135,104,2486.628184
601.745509,119,2487.450663
429.073295,83,2487.698908
583.648192,115,2488.024613
433.514374,84,2488.25012
558.160618,110,2488.548109
429.324853,83,2488.779822
466.269471,91,2489.033533
418.886248,82,2489.260831
475.059879,91,2489.499954
505.621507,97,2489.769348
715.199407,149,2490.669516
478.212861,102,2490.95346
426.478434,84,2491.188105
611.429374,123,2491.53375
612.260415,124,2491.887926
665.582778,134,2492.265716
475.953139,94,2492.531592
491.963191,105,2492.824909
675.594475,134,2493.217924
388.205179,84,2493.935295
380.556651,82,2494.169485
360.885006,77,2494.381749
538.591867,105,2494.692688
502.561838,109,2495.026978
477.263504,105,2495.328832
445.303949,95,2495.585158
575.674718,126,2495.931664
460.046712,99,2496.213243
454.470153,100,2496.507605
798.67533,161,2497.489932
344.612646,75,2497.664733
445.232149,101,2497.900638
424.451946,94,2498.180185
357.193065,77,2498.397901
342.12863,74,2498.614968
1043.736749,225,2499.210564
511.742423,111,2499.539586
351.183521,75,2499.743648
899.79671,192,2500.795399
388.373839,85,2501.026506
648.1507,138,2501.419029
971.772227,209,2502.015376
547.417916,109,2502.299641
377.220426,83,2502.526942
374.668827,81,2502.756586
852.371595,181,2503.27274
444.836367,98,2504.007244
504.171026,111,2504.313098
743.000098,162,2504.752383
485.524738,105,2505.044759
589.957174,128,2505.409984
359.91028,79,2505.625612
613.862177,123,2505.965864
591.575677,129,2506.335206
511.253592,109,2507.136168
489.611962,106,2507.44191
388.246691,88,2507.684475
425.490602,92,2507.943722
430.180866,94,2508.208773
503.303449,110,2508.529935
458.629321,100,2508.823767
636.726604,137,2509.21936
364.828565,80,2509.444155
405.484518,90,2509.738863
542.090045,117,2510.622553
607.934924,121,2510.953364
427.207687,95,2511.212699
685.083607,149,2511.628038
448.204732,101,2511.901015
552.008862,120,2512.252334
440.632255,99,2512.54802
438.964445,97,2512.834434
678.22113,134,2513.225322
432.321674,95,2515.032421
702.996249,160,2515.493965
394.944817,88,2515.747641
412.789006,89,2516.004193
552.093865,119,2516.361063
405.149283,89,2516.598271
437.935887,95,2516.858208
541.351346,120,2517.203589
487.35033,107,2517.513541
610.671411,133,2518.391745
596.962362,128,2518.761848
685.002893,148,2519.214981
456.978036,98,2519.487196
660.15573,142,2519.887856
726.996755,156,2520.346518
414.006258,90,2520.592179
459.022411,98,2520.865912
503.132552,98,2521.150829
583.498356,126,2522.001946
376.329564,83,2522.232867
352.735187,78,2522.458773
415.690029,90,2522.686424
377.810742,84,2522.92803
406.789233,87,2523.177686
288.49989,64,2523.358908
344.474685,76,2523.573304
481.16769,105,2523.86623
469.751411,100,2524.156507
566.89479,124,2525.020363
344.232572,75,2525.242559
420.912558,93,2525.513503
306.509616,65,2525.703726
458.023715,101,2525.981248
519.108684,102,2526.273266
464.719926,100,2526.566757
442.226706,95,2526.836313
427.634117,92,2527.092968
558.405989,125,2527.455584
429.964211,93,2527.73453
707.066606,157,2528.6944
407.748193,87,2528.954248
491.237803,105,2529.261121
421.896167,91,2529.509075
567.458709,122,2529.858285
489.675776,109,2530.162346
521.43148,113,2530.484484
512.113975,107,2530.808011
521.728839,108,2531.098309
803.988652,172,2532.105616
521.021922,113,2532.41476
823.800746,171,2532.905431
308.406054,66,2533.09925
798.06417,161,2533.557853
444.281872,95,2533.80815
438.481336,94,2534.04086
514.500461,110,2534.316287
437.807805,94,2535.064283
651.254436,131,2535.459949
633.749847,128,2535.835275
400.124125,85,2536.072676
713.894269,155,2536.514647
409.847407,88,2536.766052
788.22578,169,2537.249078
559.825513,120,2537.589419
588.456697,119,2538.395922
487.773968,94,2538.656868
417.242464,90,2538.910332
694.416902,135,2539.281135
511.390749,97,2539.551792
537.347885,114,2539.873585
348.975193,74,2540.086298
817.365853,166,2540.551103
493.506299,105,2540.845572
494.16658,106,2541.638014
512.734819,110,2541.945136
347.407214,75,2542.147804
343.478064,74,2542.346949
400.139509,87,2542.580865
346.165182,74,2542.785801
377.601643,86,2543.01902
468.973038,100,2543.291448
363.47538,78,2543.504469
397.338893,86,2543.738689
373.83445,80,2543.95539
381.880896,82,2544.183956
348.857333,75,2544.904522
539.289844,118,2545.236413
384.040409,86,2545.491324
409.358519,89,2545.739485
401.90015,88,2545.97921
435.586715,93,2546.246761
325.792034,68,2546.435479
491.240777,107,2546.727905
550.432146,118,2547.049371
477.593405,105,2547.334045
365.078089,78,2547.539903
400.423466,88,2548.259041
659.05163,142,2548.676189
541.445114,108,2548.983355
520.878912,103,2549.27548
597.377041,119,2549.616947
863.741911,175,2550.132576
550.093053,118,2550.477891
506.932516,100,2550.768361
665.149675,134,2551.654567
504.419026,110,2551.968239
462.165504,100,2552.239034
662.399257,132,2552.60702
620.484609,135,2552.970785
733.280677,153,2553.367703
643.779556,140,2553.758042
485.619062,104,2554.048476
441.933563,96,2554.796891
683.941278,146,2555.20963
699.824346,138,2555.619688
425.697491,83,2555.85588
386.94886,79,2556.081288
688.457913,149,2556.528524
496.639561,99,2556.799848
522.846025,105,2557.07683
1169.583334,239,2558.258982
503.266359,100,2558.542457
506.275247,99,2558.821905
882.605555,177,2559.332054
563.692887,112,2559.645778
566.100355,123,2559.997754
463.653494,90,2560.264992
689.122633,146,2560.694423
612.804007,131,2561.539768
564.470019,123,2561.901931
526.83318,117,2562.23906
521.086042,113,2562.553034
478.733133,104,2562.838437
476.33053,95,2563.099002
610.431484,134,2563.467993
643.683442,128,2563.828814
704.005947,155,2564.761012
522.426481,118,2565.101271
438.777853,97,2565.376131
376.644885,86,2565.619412
509.98758,110,2565.928152
520.26846,114,2566.248254
486.307107,107,2566.558657
559.205848,119,2566.887665
469.088249,101,2567.162955
507.06467,108,2567.433634
548.887575,115,2568.250898
568.415666,118,2568.572388
705.827851,139,2568.955098
390.560533,89,2569.208347
578.520856,128,2569.5604
424.892871,93,2569.814905
1304.160813,270,2570.56028
627.317004,133,2571.44112
622.314924,132,2571.827293
442.707738,97,2572.094214
515.643256,102,2572.371744
410.871988,85,2572.610082
465.475624,97,2572.905108
440.742018,94,2573.166578
525.850555,108,2573.455141
395.20958,81,2573.6713
442.679198,95,2573.958582
752.114855,159,2574.913769
454.263426,97,2575.189112
463.55328,95,2575.456805
459.014366,98,2575.746455
551.957081,118,2576.082111
464.320495,100,2576.348396
509.915984,111,2576.659797
590.134167,115,2576.964992
444.825471,95,2577.234265
503.510437,105,2578.01524
434.508955,94,2578.275048
386.58637,83,2578.509132
421.708308,91,2578.77177
386.798634,83,2579.013014
437.582475,93,2579.282105
441.97551,95,2579.556919
447.847849,97,2579.837865
378.238706,80,2580.07024
400.866603,87,2580.317572
481.349373,103,2580.602375
447.795886,98,2582.443023
523.089208,106,2582.743054
419.701201,91,2583.021721
426.638799,94,2583.285791
431.209049,91,2583.538604
447.904511,94,2583.797532
400.59777,86,2584.037656
491.981154,105,2584.330788
388.808266,84,2584.563872
459.54513,98,2584.833392
377.122022,85,2585.063542
397.749085,85,2585.784663
543.057058,120,2586.139573
537.604205,122,2586.489573
481.028891,108,2586.785554
441.442433,98,2587.047493
540.999541,120,2587.365846
485.455246,105,2587.662013
437.228923,97,2587.926729
422.563163,94,2588.189276
439.640878,99,2588.973304
467.797289,102,2589.260015
558.830249,122,2589.604346
503.446872,112,2589.920621
491.179044,109,2590.235596
547.693492,120,2590.5765
425.173302,95,2590.834842
637.22716,139,2591.202097
463.203227,103,2591.49236
569.736468,123,2592.330443
517.561548,111,2592.632304
376.819515,81,2592.849721
404.780116,88,2593.080914
380.697832,82,2593.307482
449.494153,99,2593.591357
420.574782,91,2593.845008
398.693045,87,2594.117049
441.542803,99,2594.398838
429.426683,93,2594.645306
545.89592,122,2594.990403
512.952265,112,2595.816595
461.120593,102,2596.097549
390.158728,84,2596.318369
446.2455,103,2596.588196
397.325824,87,2596.837118
320.587432,69,2597.034006
560.34702,121,2597.37506
554.174304,117,2597.697381
595.251522,131,2598.061998
391.237177,87,2598.793442
477.538407,104,2599.082295
454.879833,99,2599.361984
457.495068,100,2599.63263
328.924323,74,2599.841628
395.555987,87,2600.084641
342.766621,77,2600.299047
655.492136,146,2600.708193
552.308847,119,2601.058313
468.952699,101,2601.333565
390.503333,83,2602.052682
401.324571,86,2602.294541
408.011742,94,2602.565963
489.040477,104,2602.88203
358.988001,82,2603.113067
560.840732,113,2603.432923
461.721689,101,2603.714522
368.962412,77,2603.936753
429.055412,94,2604.221563
384.320179,83,2604.457983
620.545883,131,2604.798841
602.312761,132,2605.643802
830.022543,170,2606.123798
761.911595,157,2606.575454
600.989498,118,2606.910539
418.882812,87,2607.157857
514.028704,112,2607.45717
497.547217,108,2607.772864
815.536607,157,2608.731592
569.764036,122,2609.097582
556.961323,116,2609.427607
665.134047,142,2609.845608
488.940851,109,2610.141989
550.069883,120,2610.477529
484.766859,102,2610.750418
846.803995,184,2611.260413
630.883073,132,2612.120198
763.062926,155,2612.569947
1050.694746,216,2613.20932
811.036848,177,2613.724547
780.856081,154,2614.178999
621.395845,121,2614.519289
360.258591,72,2614.728951
500.044772,106,2615.529758
627.424973,135,2615.930206
576.641598,115,2616.263931
507.173572,109,2616.583774
376.473567,76,2616.802992
536.00849,115,2617.138103
913.684487,187,2617.665886
846.694181,178,2618.190401
741.086966,151,2619.086621
771.428666,154,2619.508026
557.276014,109,2619.823528
708.26689,142,2620.21078
425.864877,84,2620.43723
864.552084,185,2620.956995
407.582727,80,2621.170553
608.635547,121,2621.505561
607.185221,119,2622.348618
641.729537,139,2622.749792
975.151016,200,2623.314828
531.713129,105,2623.609621
553.288713,119,2623.939303
595.996744,117,2624.263633
525.566336,107,2624.556761
505.040467,109,2624.863528
683.057235,134,2625.743879
539.718055,111,2626.063563
499.227521,100,2626.359889
437.395241,94,2626.623715
684.472852,140,2627.061815
712.46414,155,2627.500541
929.308459,191,2628.055392
828.750264,177,2629.119939
670.178141,143,2629.551083
558.425752,110,2629.905747
497.432919,107,2630.192164
871.806978,185,2630.734082
950.154441,191,2631.282099
456.13814,100,2631.590461
639.844683,137,2632.504311
605.19219,130,2632.893159
420.486584,96,2633.158905
404.7821,87,2633.401382
418.048727,90,2633.647654
480.051756,104,2633.962351
360.903396,82,2634.18321
348.673679,80,2634.413081
315.342968,73,2634.618587
298.910209,70,2634.824051
680.980203,138,2635.732929
407.896347,91,2635.985967
437.344422,98,2636.249715
778.552133,155,2636.689832
652.603391,138,2637.058192
423.835252,96,2637.321601
371.407798,84,2637.544016
340.079054,76,2637.759477
428.40946,98,2638.032769
389.750993,90,2638.29978
487.052874,112,2639.129172
548.899786,119,2639.483457
702.542067,152,2639.863163
407.03289,90,2640.084245
477.577125,103,2640.353332
772.62606,170,2640.849097
470.915039,101,2641.118639
406.580293,91,2641.357911
1007.144439,219,2642.460904
558.003731,120,2642.80557
592.985899,128,2643.173559
373.250409,81,2643.401891
336.375342,71,2643.601071
513.629304,103,2643.890291
690.792546,151,2644.369738
659.194844,143,2644.775503
498.130198,108,2645.616054
499.003941,112,2645.930171
584.190832,120,2646.289445
522.549916,116,2646.632578
515.103159,113,2646.956652
669.133435,145,2647.362319
717.078441,147,2647.777494
818.253078,176,2648.289744
538.463688,117,2650.171278
553.031574,122,2650.50897
494.03293,108,2650.802073
547.678407,120,2651.135325
397.23331,88,2651.370366
540.418731,118,2651.69629
353.063772,81,2651.915525
591.529342,129,2652.278285
710.091412,153,2652.707051
468.397179,102,2653.473153
508.129488,111,2653.79396
563.090771,123,2654.156293
469.352228,103,2654.441382
420.944179,95,2654.735756
473.881548,105,2655.014235
657.976357,141,2655.418292
461.126055,102,2655.696512
682.129758,147,2656.145846
602.255832,128,2657.007318
424.097354,95,2657.257628
535.19247,121,2657.602187
405.273946,90,2657.855171
538.428021,104,2658.172947
590.451185,132,2658.572366
709.513882,154,2659.014886
362.505631,82,2659.23755
482.098388,111,2660.008972
400.663519,89,2660.249631
566.628277,124,2660.591266
499.464879,112,2660.892256
404.577177,91,2661.144136
418.552182,93,2661.403992
416.013195,92,2661.658751
546.359828,122,2661.989679
485.760395,108,2662.282413
342.117535,76,2662.488473
476.118047,110,2663.300838
543.479839,107,2663.619933
519.425491,116,2663.94549
536.090742,112,2664.268348
663.600901,145,2664.648684
527.70342,118,2664.960753
690.315372,145,2665.364923
478.884362,107,2665.663731
573.217118,129,2666.517628
539.833933,119,2666.846097
571.895142,124,2667.208357
433.682221,96,2667.487541
537.100689,119,2667.848896
461.575869,102,2668.150743
851.081474,187,2668.709134
353.19927,80,2668.934988
427.756966,97,2669.225771
391.411046,87,2669.962457
292.773673,67,2670.151438
361.540116,82,2670.386369
431.01445,96,2670.66438
323.083311,74,2670.866753
366.399967,83,2671.111909
483.391886,107,2671.42721
405.296119,93,2671.687655
390.659473,87,2671.922992
417.575813,93,2672.173232
376.120667,83,2672.39654
680.394012,138,2673.268994
382.91794,89,2673.519956
315.789862,72,2673.718186
291.273416,65,2673.896254
342.857434,75,2674.106779
412.93024,96,2674.38125
611.29516,136,2674.770596
316.314291,72,2674.971477
393.799323,88,2675.219104
406.807595,93,2675.473386
334.907014,75,2675.674861
361.049003,82,2675.895173
356.228247,82,2676.632982
404.780957,90,2676.916107
562.389008,123,2677.273557
461.274975,102,2677.5732
611.467392,125,2677.950233
464.415158,101,2678.233841
592.190101,132,2678.592501
542.709471,111,2678.900959
561.143434,126,2679.246134
404.682513,90,2679.982672
598.350617,120,2680.323418
656.720126,131,2680.706648
518.290831,115,2681.030521
568.933702,114,2681.369954
816.416345,161,2681.827713
379.921457,83,2682.058783
608.111326,123,2682.441064
414.470499,89,2682.694033
695.096171,138,2683.605222
762.176123,150,2684.055942
717.694554,155,2684.495741
520.302557,100,2684.774582
444.284697,97,2685.037247
496.13914,104,2685.342667
597.868223,125,2685.703166
824.198639,167,2686.684212
820.218336,166,2687.153275
528.756698,114,2687.470028
682.04921,150,2687.914276
431.906976,95,2688.180372
436.849685,94,2688.422304
403.309191,87,2688.653435
334.038766,71,2688.842366
870.833837,185,2689.354647
611.254956,124,2690.190532
396.985523,87,2690.44312
845.09518,173,2690.950714
396.397327,89,2691.19342
525.255471,113,2691.493532
925.501789,191,2692.010035
338.975904,76,2692.213101
1144.81639,247,2693.415339
379.455323,79,2693.630633
545.741744,109,2693.931709
756.732669,152,2694.369179
371.919928,83,2694.595452
463.209567,101,2694.876559
717.23465,160,2695.330056
670.235384,146,2695.742172
550.64922,124,2696.66298
623.548347,135,2697.070889
326.39966,73,2697.282602
689.869019,137,2697.663968
500.562954,107,2697.973416
527.307504,102,2698.272122
1002.125044,199,2698.821385
460.525608,97,2699.094318
474.180515,100,2699.39003
390.914543,83,2700.118577
518.359709,107,2700.450049
456.63339,98,2700.733152
570.739173,115,2701.053169
569.136088,125,2701.394053
455.906443,100,2701.688219
532.873291,107,2702.003242
498.953898,100,2702.281026
466.814393,101,2702.56375
616.586629,121,2703.408036
667.302572,145,2703.821253
508.061997,108,2704.142738
636.234045,137,2704.516035
410.298119,88,2704.767183
741.902907,160,2705.215649
904.536541,195,2705.784122
612.504732,132,2706.635459
848.074269,171,2707.081989
542.766744,119,2707.395606
578.982305,114,2707.713888
879.157249,188,2708.26422
704.685562,153,2708.731637
490.657898,98,2709.01793
820.868026,166,2709.98376
474.4177,106,2710.273064
635.967011,135,2710.667169
446.462923,90,2710.931408
668.404436,143,2711.318274
613.112968,132,2711.624841
655.845638,128,2711.934508
537.589976,117,2712.256052
406.935355,93,2712.513305
625.66323,123,2713.367567
402.131363,88,2713.614428
419.604843,94,2713.87546
814.825167,164,2714.322631
480.147005,107,2714.622429
294.747325,60,2714.801006
462.580361,104,2715.088707
669.284206,133,2715.427379
398.392596,81,2715.642128
761.579135,166,2717.723588
578.20047,114,2718.056567
664.248376,134,2718.441065
590.837277,129,2718.821906
589.019294,118,2719.173352
493.808657,101,2719.47381
714.940399,157,2719.934299
856.460694,181,2720.925357
655.59719,130,2721.329977
563.629351,109,2721.661312
507.242403,100,2721.95975
851.057849,166,2722.429271
632.482811,135,2722.798022
403.656514,81,2723.023223
605.747751,121,2723.361633
914.936214,183,2724.416955
579.373647,122,2724.783353
753.175706,158,2725.228193
612.065287,131,2725.601487
609.84089,122,2725.940567
331.502225,68,2726.129614
340.576055,69,2726.322017
703.633162,142,2726.737468
366.302511,74,2726.942441
583.900595,121,2727.783387
453.871779,96,2728.05024
699.442406,138,2728.44875
621.426234,119,2728.771924
649.870821,141,2729.156659
647.857106,140,2729.551133
656.064823,128,2729.91761
534.474333,115,2730.266888
517.573169,101,2731.05878
468.108323,102,2731.355741
362.669517,81,2731.586229
677.035032,134,2731.980027
599.983384,129,2732.339523
452.096043,98,2732.58691
546.852965,110,2732.893769
722.479406,149,2733.309282
397.278201,80,2733.535849
490.452929,106,2734.346148
794.815331,171,2734.86899
461.818854,99,2735.161362
499.797854,99,2735.433438
464.954363,93,2735.694797
755.57865,161,2736.175938
701.413897,143,2736.582882
613.52376,118,2736.906964
445.96534,94,2737.166111
665.394926,129,2738.041075
604.56839,123,2738.413706
713.363174,144,2738.820592
521.914794,110,2739.113055
825.645058,172,2739.579567
666.591976,129,2739.946512
457.687957,99,2740.226716
550.344638,110,2741.016794
803.533894,159,2741.441843
