# {"t_start": 1561584546.9598482, "env_id": "HopperBL-v2"} 
r,l,t
204.346707,98,552.186083
258.161248,116,552.431206
184.016474,110,553.096108
265.023583,119,553.349327
290.422887,135,553.630905
281.187952,130,553.902318
266.913713,121,554.159596
237.964199,110,554.399078
282.172889,131,554.683552
278.721875,128,554.961476
304.483681,144,555.68768
143.942351,78,555.858816
241.678324,112,556.098159
262.256594,120,556.349895
250.823848,111,556.578523
249.646028,114,556.813918
237.496952,108,557.045214
240.985559,107,557.279087
224.829074,104,557.509285
237.991529,106,558.157711
263.255199,119,558.407811
259.91862,115,558.660397
223.36778,104,558.882408
257.892949,116,559.128502
252.657407,112,559.365733
231.062287,103,559.588844
177.850874,87,559.789311
277.045997,127,560.075891
209.53276,96,560.695474
246.998393,111,560.924708
228.872053,105,561.145669
258.010801,117,561.405334
238.348965,111,561.649068
185.578819,94,561.85804
244.033289,113,562.116731
257.58652,115,562.37003
229.512513,106,562.594825
202.724212,95,563.220683
251.434868,111,563.465423
252.043769,112,563.710175
240.521372,107,563.946749
246.033939,110,564.184927
207.700971,101,564.407104
264.513985,119,564.664045
248.664615,113,564.912024
265.476509,120,565.187062
227.046898,103,565.841649
245.411916,109,566.066861
321.577573,133,566.359257
86.009048,49,566.474004
285.488354,135,566.775478
235.68189,106,567.002001
251.697277,109,567.234537
268.512446,124,567.490986
253.243237,112,567.719461
157.796903,84,567.892937
240.07438,108,568.532322
263.950459,117,568.801545
256.439257,113,569.04613
281.098669,128,576.711946
215.087408,99,577.135096
261.696259,117,577.398841
180.645093,93,577.602973
253.118207,112,577.848475
241.089426,116,578.116515
259.57397,126,579.014839
248.792423,110,579.271327
253.237773,114,579.529188
240.164485,106,579.763654
270.140925,121,580.029949
212.390061,105,580.249715
280.958148,133,580.544024
304.396032,144,580.859636
220.20461,99,581.490946
223.29285,101,581.702938
296.283384,138,581.99972
244.58017,107,582.225093
230.82465,103,582.442281
283.252709,128,582.721765
244.085158,108,582.956365
261.960535,118,583.213165
229.616756,102,583.453451
270.596003,129,584.133091
274.07525,126,584.409758
252.811091,113,584.649873
279.789243,128,584.943136
247.027234,111,585.182738
222.508025,103,585.41067
272.795026,121,585.693283
259.485632,116,585.967736
254.43537,115,586.67103
244.977272,112,586.914243
184.333797,90,587.111832
283.38845,130,587.40555
246.975513,108,587.647586
232.30025,103,587.873806
265.700038,117,588.133194
230.659519,104,588.357686
239.566759,107,588.58155
245.392052,109,588.809024
245.989069,109,589.461529
238.267272,106,589.697807
261.877227,117,589.955822
266.09251,117,590.218341
291.209781,138,590.516796
253.96027,114,590.756925
274.664093,123,591.014516
253.263747,114,591.268823
249.594527,118,591.936026
288.40929,132,592.218413
235.202148,106,592.444571
287.032868,126,592.712702
303.871932,134,593.024556
313.905149,149,593.374271
285.914202,129,593.657383
298.800279,136,593.950235
254.650611,114,594.621667
287.393908,131,594.894334
267.297702,121,595.152205
290.1828,134,595.454197
270.25923,121,595.728384
256.517579,114,595.983759
266.813405,118,596.266057
6.207,8,596.285667
274.13374,123,596.555287
249.958414,111,597.220061
227.756422,102,597.436591
203.313166,99,597.653525
255.865638,115,597.897814
315.908521,153,598.2266
254.136542,114,598.465975
119.008483,70,598.613271
268.63233,119,598.858315
294.095554,136,599.141922
251.872855,112,599.772449
323.805723,156,600.099261
296.60514,136,600.399763
255.906743,114,600.667593
310.615688,144,600.958107
374.767508,197,601.308288
260.777435,117,601.545995
281.815435,128,602.243356
286.386503,131,602.527718
268.974393,122,602.800207
320.172382,155,603.141263
288.055663,134,603.423501
324.863597,158,603.778833
322.594632,160,604.132782
329.729421,163,604.899857
282.979437,129,605.167684
223.717511,101,605.382724
310.685313,148,605.725981
249.776551,112,605.974193
314.60492,148,606.303955
318.244317,155,606.670916
267.899825,120,607.388673
318.806629,155,607.720268
397.795004,209,608.165538
312.540559,143,608.471297
331.549771,158,617.896443
314.70124,128,618.397776
308.210019,153,618.749748
390.829798,200,619.632839
363.418911,183,620.024183
340.678521,165,620.383191
289.128989,131,620.669872
300.784425,138,620.955416
280.704657,129,621.17703
299.677059,140,621.783159
305.254365,146,622.025286
277.706649,127,622.232491
314.378651,152,622.485784
5.901451,8,622.499636
271.562788,126,622.710288
287.833938,134,622.938784
281.150878,128,623.146188
321.459885,158,623.795688
338.468981,166,624.142641
289.255254,133,624.421338
288.574487,132,624.725797
295.673433,138,625.033535
285.198687,130,625.335435
263.550492,116,625.595274
264.212897,119,625.85762
242.221482,109,626.504624
255.688095,114,626.749503
347.106283,173,627.129883
316.798278,151,627.445788
284.492998,135,627.729854
277.564982,126,628.01659
286.306063,132,628.302858
260.5111,118,628.988052
268.560031,121,629.254529
283.060581,129,629.537714
277.470412,125,629.815909
282.313099,131,630.105615
263.233465,116,630.352712
259.055588,115,630.6008
233.252918,103,630.822015
269.768484,124,631.087946
263.579524,120,631.749174
282.649231,131,632.034184
100.826139,62,632.163268
272.163151,123,632.421061
314.980231,152,632.737967
282.110025,129,633.021233
263.860876,119,633.272031
275.529863,124,633.53861
258.86073,120,634.224723
277.895985,126,634.49045
322.894192,158,634.838526
267.213565,126,635.110553
293.178525,135,635.420271
301.55972,142,635.740931
245.572746,108,635.985667
163.789975,88,636.169985
266.251001,122,636.861339
293.969345,140,637.17343
286.746511,132,637.461783
268.129562,120,637.728716
284.257852,127,638.00435
301.397934,143,638.333776
291.593967,136,638.640413
267.783023,123,638.9261
285.041496,132,639.86668
302.678187,137,640.164555
293.948484,130,640.441859
285.617444,136,640.729006
280.7731,131,641.012606
329.939292,162,641.382699
304.755871,138,641.687229
287.460016,136,642.40381
278.56407,129,642.676746
284.831175,131,642.944535
255.100403,115,643.179374
252.704154,114,643.413008
261.990419,117,643.658585
283.645213,129,643.93253
284.013117,129,644.21071
294.086017,137,644.928258
237.848918,105,645.15583
301.447311,144,645.484624
289.167628,133,645.778365
265.828123,119,646.029557
279.000925,127,646.320928
293.231834,138,646.62127
280.078367,127,646.883252
307.810316,147,647.615081
283.432044,128,647.895346
283.957935,128,648.183777
258.912208,115,648.433865
249.750576,111,648.682121
264.975238,117,648.924431
283.29706,129,649.154202
253.051547,112,649.390664
302.856492,143,650.141364
296.273657,138,650.451252
226.774101,102,650.66643
265.778769,120,650.914349
275.939782,124,658.427964
269.920161,123,658.911734
232.63425,102,659.124802
257.300196,115,659.366181
264.90234,118,660.048766
318.108333,147,660.37522
284.386382,131,660.653103
306.963366,137,660.937632
287.821703,133,661.217699
295.451658,138,661.514412
298.181545,140,661.840752
330.558454,166,662.626194
298.33833,139,662.920447
268.338978,121,663.182231
289.981385,134,663.473711
261.254704,118,663.73133
313.520544,148,664.059345
306.219031,139,664.380595
340.743793,166,665.159291
321.548121,149,665.472733
304.83287,140,665.785485
309.325777,139,666.105956
269.667143,124,666.375385
309.168913,146,666.700623
323.256699,151,667.019392
329.704063,156,667.790845
271.063941,122,668.067748
256.624507,117,668.323358
264.807214,121,668.595204
295.155463,139,668.87479
251.791981,112,669.085793
255.506957,116,669.312747
267.24197,120,669.56148
272.824109,125,669.80089
117.340351,64,670.327691
274.742336,125,670.584745
253.147114,116,670.84438
276.775957,127,671.115386
315.4068,141,671.412847
297.510584,142,671.716838
189.472904,93,671.915026
223.282271,102,672.133592
256.270888,120,672.808032
278.343191,128,673.079499
281.018573,129,673.350907
234.450514,108,673.589542
262.576008,117,673.864576
287.579802,134,674.143311
232.086875,106,674.364921
286.394831,132,674.641618
277.002155,121,674.909006
256.665119,118,675.601499
267.087291,125,675.882705
248.334181,114,676.138412
215.671314,99,676.361303
196.462219,94,676.556907
275.556893,129,676.827954
200.085009,97,677.054777
275.350794,127,677.320516
242.0359,113,677.571443
234.150885,107,678.194174
315.579059,151,678.511343
344.658895,164,678.866032
310.254775,139,679.177137
327.348531,163,679.519225
293.432498,126,679.783743
288.312085,127,680.052688
296.134999,137,680.766848
294.750228,137,681.085308
313.171899,149,681.403889
307.351205,147,681.720998
317.284992,155,682.070368
287.422639,132,682.36045
303.388847,146,682.677287
291.988099,135,683.361475
303.025731,144,683.677317
297.38652,135,683.979729
370.173513,190,684.404982
382.181337,199,684.837954
299.372298,143,685.143877
316.798908,144,685.857605
296.017044,143,686.176941
294.933345,141,686.478822
339.549938,173,686.869845
292.865045,133,687.158801
305.828846,144,687.477288
325.12804,157,687.828428
353.129842,186,688.619614
311.392213,154,688.950829
273.115463,124,689.220752
293.82609,136,689.530739
304.061721,144,689.842278
290.021701,120,690.105988
263.280411,118,690.358917
245.193482,109,690.986998
221.974659,101,691.21505
255.066205,114,691.477965
246.167494,111,691.703101
268.571341,122,691.969199
250.184592,114,692.209582
264.391864,121,699.529872
264.495037,119,699.949436
247.669994,117,700.138157
124.211701,67,700.614399
284.839673,132,700.827293
249.380536,110,701.007226
241.869761,107,701.182647
263.386596,119,701.416549
253.937801,114,701.666661
244.657747,109,701.896768
261.331331,116,702.147773
274.854229,124,702.430266
255.697563,114,703.077682
274.048458,124,703.343931
281.877484,128,703.60665
278.873667,127,703.89254
295.471833,136,704.201817
278.703182,127,704.482543
261.371846,117,704.750202
270.524327,121,705.010295
260.66593,116,705.938191
259.781523,116,706.174057
261.425094,117,706.427724
236.663952,105,706.653807
226.086395,101,706.878695
273.570176,128,707.151614
248.92036,111,707.388744
171.848963,87,707.581383
270.794522,123,707.856308
233.72179,107,708.522367
233.347792,107,708.76278
282.373483,126,709.046969
257.842922,116,709.308239
255.844377,117,709.556996
234.733388,106,709.790958
255.326926,115,710.047067
281.832789,129,710.328949
257.011338,115,711.005962
239.239951,107,711.223662
272.30275,122,711.480004
268.474173,121,711.763385
294.12665,120,712.008051
282.853851,124,712.270063
225.66598,103,712.487674
288.7431,123,712.753388
250.585836,114,712.992624
274.148835,126,713.669301
169.056053,89,713.853528
265.671722,119,714.102874
266.94072,120,714.342294
266.245484,121,714.609935
321.033799,131,714.897764
251.379805,113,715.156771
269.91008,122,715.435734
263.595267,118,715.681984
226.543605,104,716.318378
257.242033,114,716.571019
290.631792,130,716.863424
276.132601,126,717.135509
292.912767,130,717.414577
239.104747,106,717.642571
150.362329,79,717.81662
273.02354,124,718.101796
240.074295,110,718.767033
295.263595,118,719.033668
290.622857,134,719.309623
246.245946,112,719.53695
247.719846,116,719.784719
304.146634,127,720.055121
292.443575,131,720.343823
279.687592,126,720.620522
313.465603,128,721.312957
237.599439,105,721.536059
255.561254,114,721.776862
155.070448,81,721.954042
255.058234,113,722.196715
157.6112,82,722.36895
130.949394,70,722.518031
259.877064,115,722.770697
137.985975,73,722.925982
257.949017,115,723.170817
242.05771,109,723.3985
238.920668,106,724.055086
164.274039,83,724.244828
162.148107,82,724.425113
116.354317,62,724.558317
143.610133,75,724.713849
163.658268,83,724.891617
132.890523,71,725.055121
134.364575,72,725.206888
136.522899,72,725.372546
224.437022,101,725.601398
176.194908,89,725.801662
157.7812,80,725.971328
156.700285,80,726.571843
264.175545,120,726.844073
286.486527,131,727.123874
336.783966,134,727.412746
259.956869,110,727.657191
348.977843,135,727.955739
311.750954,130,735.733693
147.955811,78,736.138965
299.999907,131,736.872798
274.636238,125,737.145286
241.038838,110,737.392377
255.867265,114,737.663177
260.806195,116,737.905684
261.33717,117,738.172752
169.755566,85,738.356921
244.4785,113,738.605237
171.997073,86,738.801633
245.185039,109,739.041395
185.509642,92,739.66733
324.865929,123,739.929376
252.354101,114,740.173446
258.768953,118,740.432741
269.629018,126,740.723496
257.969341,116,740.984112
259.116738,116,741.2479
261.905768,118,741.507878
269.702257,122,742.187389
326.428759,136,742.48781
333.069263,132,742.781013
291.443532,130,743.05864
247.889442,111,743.318239
300.079672,128,743.611267
292.595559,128,743.886114
317.968347,132,744.131032
308.975259,125,744.802063
328.695172,125,745.069454
314.031576,128,745.3396
334.275953,123,745.610487
267.023731,113,745.87918
284.144601,116,746.139696
226.95831,102,746.360222
277.866295,119,746.618916
260.248468,116,746.859579
304.945114,124,747.530075
236.479032,107,747.767696
251.345223,110,748.010569
233.891658,106,748.24924
212.026661,100,748.470466
199.662378,96,748.688427
183.047739,90,748.880782
233.815633,104,749.107348
158.253184,82,749.279045
292.546695,114,749.915218
212.618721,95,750.118907
212.86898,97,750.327375
181.951685,91,750.517167
222.635194,100,750.735539
235.544018,107,750.972986
199.305149,97,751.194482
173.529565,88,751.385617
236.605359,106,751.624021
238.49962,107,751.856682
244.076423,106,752.493588
158.937457,80,752.638515
185.024111,91,752.823662
165.217094,83,752.993243
164.770234,83,753.161954
170.888579,86,753.33589
207.995409,99,753.541221
210.160869,99,753.745599
169.011704,85,753.92638
177.901608,90,754.116752
164.323207,83,754.313692
170.338206,85,754.50999
168.486058,85,755.12925
235.80488,108,755.367513
168.592155,84,755.552655
194.59803,95,755.755784
175.065508,87,755.939854
207.465427,98,756.149373
183.018467,91,756.349406
176.827536,87,756.542089
166.976348,84,756.717643
213.678372,100,756.927725
225.527931,99,757.53252
243.548811,110,757.775087
176.494598,89,757.961716
181.141862,90,758.161496
209.414103,99,758.386666
213.927406,100,758.603157
166.323785,84,758.796983
211.91686,99,759.018168
193.201655,94,759.230168
185.060886,93,759.433024
188.804036,92,759.638563
176.688943,88,760.251887
179.294998,90,760.443396
196.219121,96,760.647792
158.323975,81,760.82482
207.144934,98,761.042851
173.836116,88,761.230309
212.71333,102,761.450367
202.361808,99,761.675627
219.733115,102,761.893502
237.1463,106,762.13043
253.735528,113,762.799203
169.972265,86,767.986448
260.167741,119,768.462464
169.433385,86,768.633807
210.271791,100,768.849472
254.104006,116,769.111353
165.998157,84,769.295834
250.266861,112,769.540102
230.801023,104,769.770363
231.999534,105,769.999531
174.775298,87,770.872273
171.927097,87,771.05255
295.954547,124,771.311808
290.732998,119,771.558416
261.007809,115,771.815286
192.38188,92,772.023228
242.372795,109,772.263381
230.497234,107,772.497367
328.320533,122,772.771794
263.672213,116,773.355324
168.031288,85,773.496305
169.940762,85,773.639818
166.795275,85,773.783943
165.488343,84,773.925446
158.996085,81,774.059183
213.364385,99,774.225193
195.260041,95,774.385054
171.5201,87,774.529628
256.334833,110,774.713685
165.367438,84,774.856002
223.351009,105,775.391834
153.023776,78,775.516566
162.559949,82,775.666467
160.8843,82,775.83197
127.369267,70,775.990788
158.641543,80,776.161175
165.242544,84,776.335564
