# {"t_start": 1561570421.1046743, "env_id": "Humanoid-v2"} 
r,l,t
278.75226,53,4553.349725
288.652385,55,4553.607502
280.69642,53,4553.854519
298.204228,57,4554.123177
283.296492,54,4554.381435
286.002852,54,4554.637762
271.221326,51,4554.884497
310.183593,59,4555.155988
259.21722,49,4555.385892
315.634231,60,4555.669336
325.272787,64,4556.516876
334.451868,64,4556.81352
326.845945,63,4557.080155
340.409852,65,4557.372929
304.210417,58,4557.647845
284.180889,54,4557.887953
315.709995,60,4558.163233
323.878532,62,4558.461465
289.815089,55,4558.724829
275.275748,52,4558.956409
332.606578,65,4559.251543
280.333044,53,4559.483678
286.608689,55,4559.720309
296.504568,56,4559.964684
325.748835,63,4560.236622
285.215035,54,4560.471847
311.131563,61,4560.734707
270.840541,51,4561.48364
314.896477,60,4561.751333
301.488523,57,4562.015748
298.970193,58,4562.278954
303.692175,58,4562.539085
326.128365,63,4562.832656
284.796905,54,4563.083337
263.774602,50,4563.314715
325.568855,63,4563.602207
310.068949,61,4563.880827
338.25858,65,4564.172758
307.588942,59,4564.446168
309.768925,59,4564.716577
273.964836,52,4564.961002
263.960064,50,4565.188905
284.336737,54,4565.444494
309.023947,59,4565.717444
343.963175,66,4566.021022
335.818168,65,4566.862135
301.801847,57,4567.124772
322.145228,62,4567.407603
291.041246,55,4567.661588
292.150232,56,4567.918645
316.756969,61,4568.197359
319.493004,61,4568.477783
287.656703,54,4568.725633
273.593712,52,4568.965865
356.59658,69,4569.279991
308.611023,59,4569.55879
275.859253,52,4569.79548
311.776776,59,4570.068272
293.386637,56,4570.327833
327.131712,64,4570.621182
279.876556,53,4570.86657
291.165047,55,4571.122678
314.717568,62,4573.156369
294.84564,56,4573.399022
279.266492,53,4573.629992
310.874789,60,4573.894383
321.458446,61,4574.173702
327.007537,63,4574.454907
299.706097,57,4574.712079
351.993014,67,4575.021081
330.241324,63,4575.309283
290.701884,55,4575.563937
328.849374,63,4575.854629
310.598993,59,4576.124349
306.814421,60,4576.393117
305.735648,60,4576.662561
305.945549,58,4576.924009
262.85133,50,4577.150377
273.561229,52,4577.386125
311.416473,60,4578.196059
295.59021,57,4578.458983
337.845868,65,4578.757374
312.438865,61,4579.032435
310.848553,59,4579.304859
286.823072,55,4579.555753
263.865852,50,4579.785616
274.348597,52,4580.026275
280.87141,53,4580.271046
293.15305,56,4580.531216
307.20868,59,4580.807279
308.721422,59,4581.081684
278.394374,53,4581.325181
274.282489,52,4581.562215
268.343649,51,4581.793957
289.944564,55,4582.043066
291.748018,55,4582.29149
274.510193,52,4582.527415
294.381053,56,4583.31832
294.219363,56,4583.577766
311.835769,59,4583.850399
320.561925,61,4584.130527
301.712851,57,4584.393235
320.261816,61,4584.67335
301.719669,57,4584.936245
279.781238,53,4585.181633
310.132719,61,4585.464183
311.396098,59,4585.736888
329.572574,62,4586.020465
285.030574,54,4586.269644
284.217088,54,4586.519074
308.481613,59,4586.7912
308.94925,59,4587.069848
296.196318,57,4587.330095
304.270354,58,4587.595902
280.341,53,4588.393369
354.6137,68,4588.717072
318.66317,61,4588.996121
294.941035,58,4589.262673
314.907,62,4589.544986
318.43814,61,4589.82569
305.426772,58,4590.094892
326.741057,62,4590.38034
312.063069,60,4590.65554
331.495354,63,4590.942581
306.010285,58,4591.211487
307.394904,59,4591.479212
302.938573,57,4591.746313
295.11828,57,4592.012585
289.949278,55,4592.264113
336.105229,64,4592.560296
314.763071,60,4592.8373
331.404668,63,4593.673118
344.919842,66,4593.967737
254.500683,48,4594.184462
291.238464,56,4594.435245
327.726827,64,4594.722516
310.710451,59,4594.98897
305.966639,58,4595.256498
313.774785,60,4595.527456
282.781085,54,4595.770216
279.559549,53,4596.009192
296.251995,57,4596.265335
296.373497,56,4596.519052
288.739304,55,4596.771858
298.175359,57,4597.034221
296.713465,56,4597.293071
305.904981,58,4597.561172
301.082959,57,4597.823686
301.067249,57,4598.643133
305.628159,58,4598.911751
307.672531,59,4599.188564
290.808466,55,4599.45309
328.683195,63,4599.735602
294.574702,57,4599.99665
325.549568,63,4600.287734
288.963683,56,4600.543591
313.969193,60,4600.82021
311.027513,59,4601.09317
274.104833,52,4601.332121
318.744639,61,4601.61327
282.892191,54,4601.86258
289.245912,55,4602.119679
300.567891,57,4602.385539
254.905023,48,4602.611342
269.345084,51,4602.849382
289.980501,55,4603.105227
300.245308,57,4603.916504
277.994611,53,4604.159744
296.159135,56,4604.418061
301.786787,58,4604.684715
316.726757,62,4604.968948
312.70854,60,4605.246472
305.520737,59,4605.52316
299.784608,58,4605.795951
294.357561,56,4606.056906
341.407998,67,4606.356065
290.179938,55,4606.605554
325.729736,63,4606.887579
280.63655,53,4607.127474
362.030958,70,4607.43971
309.936387,60,4607.721819
310.519099,61,4607.999568
316.651032,60,4608.278482
299.491617,57,4609.095266
281.037917,53,4609.338176
301.923974,57,4609.598793
281.12965,54,4609.842171
305.828513,58,4610.104687
261.918183,50,4610.328442
299.708873,57,4610.588948
282.978605,54,4610.828485
322.804648,63,4611.104673
279.433698,53,4611.342179
274.673308,52,4611.580764
296.419901,58,4611.847517
274.57154,52,4612.094282
288.939671,55,4612.34892
280.370653,53,4612.592545
291.373885,55,4612.838896
321.328926,62,4613.119241
299.115792,57,4613.39035
300.720901,58,4614.209929
280.358422,53,4614.454628
259.804515,49,4614.681212
318.687952,62,4614.964607
264.45071,50,4615.194943
252.876517,48,4615.420913
308.63298,59,4615.688911
289.495255,55,4615.942358
259.512375,49,4616.173476
336.325518,64,4616.474045
258.173882,49,4616.695545
253.490971,48,4616.911393
286.713985,54,4617.155844
266.830024,51,4617.385731
281.934234,53,4617.620216
292.348458,55,4617.872316
273.713953,52,4618.111172
267.28391,51,4618.346802
280.347874,53,4619.148765
272.594984,52,4619.382495
284.400655,54,4619.626807
231.056139,44,4619.825647
315.833689,60,4620.096911
330.018689,63,4620.381719
338.107976,65,4620.676853
293.409383,56,4620.927748
280.866183,53,4621.162033
284.417095,54,4621.39964
284.436433,54,4621.641761
269.311908,51,4621.872171
293.928899,56,4622.125541
316.838294,60,4622.398945
296.83467,57,4622.655476
294.617093,56,4622.91514
305.705056,58,4623.192364
263.276781,51,4623.432599
336.196716,64,4624.250672
310.818349,59,4624.523855
293.996008,56,4624.78193
274.658078,52,4625.023257
321.779561,61,4625.306726
290.115546,55,4625.558971
247.415267,47,4625.775963
285.157017,54,4626.029063
284.866147,54,4626.277054
335.77084,64,4626.572381
279.584429,53,4626.811319
327.185045,62,4627.090951
284.822839,54,4627.340157
297.918587,57,4627.611005
309.906255,60,4627.886962
298.781329,57,4628.150301
330.0219,63,4628.430435
309.642152,59,4628.697446
273.382525,52,4629.468544
288.671253,56,4629.724824
310.675915,59,4629.996913
324.157325,62,4630.283978
279.478507,53,4630.53196
324.530612,62,4630.824731
252.509389,48,4631.04394
296.685459,56,4631.305192
305.934861,58,4631.571258
312.07022,59,4631.844416
333.390752,64,4632.138276
311.330275,62,4632.421178
280.141752,53,4632.665417
295.607439,56,4632.924787
322.175571,62,4633.210704
302.659402,58,4633.478178
253.088875,48,4633.699023
293.930563,56,4634.499045
271.714497,52,4634.737703
293.76477,56,4634.996804
321.140606,64,4635.282159
304.883344,58,4635.546016
292.001487,56,4635.804916
308.492842,59,4636.076313
300.420687,57,4636.340479
330.403266,63,4636.629731
288.755491,55,4636.884536
282.052396,54,4637.130746
300.816732,57,4637.393093
289.825206,56,4637.660208
318.811519,62,4637.940986
315.206217,61,4638.217561
299.174923,57,4638.479881
315.320603,60,4638.75784
321.460425,61,4639.036644
302.11015,58,4639.847481
289.058774,55,4640.100464
308.949949,59,4640.378253
332.265632,65,4640.67131
317.401915,62,4640.954469
306.914763,58,4641.222548
300.914707,58,4641.481583
311.93764,60,4641.752724
289.724291,55,4642.002336
274.060661,52,4642.236911
275.808322,52,4642.472618
294.78408,56,4642.726064
300.429951,57,4642.981611
264.593042,50,4643.21398
296.86255,57,4643.475812
319.588597,62,4643.764594
308.174063,59,4644.036928
302.523018,58,4644.855553
317.239219,61,4645.134128
306.176814,58,4645.401199
279.479466,53,4645.646836
323.481821,62,4645.932116
294.73634,57,4646.193972
264.582105,50,4646.426088
273.977618,52,4646.666525
287.868256,55,4646.920465
305.626272,58,4647.189393
269.269503,51,4647.427251
306.53905,59,4647.697578
317.87445,61,4647.979306
306.345269,59,4648.24744
279.632863,53,4648.477936
295.916949,56,4648.731252
348.364711,67,4649.025692
294.937185,56,4649.284451
325.587447,62,4650.11847
290.715375,55,4650.372772
333.088867,65,4650.667742
285.443923,54,4650.918328
314.152895,61,4651.205673
295.640742,56,4651.464916
290.496619,55,4651.720387
302.627738,57,4651.970475
279.553031,53,4652.203206
264.037885,50,4652.424086
263.717139,50,4652.64635
333.646051,64,4652.931801
300.791772,58,4653.192109
280.378486,53,4653.438282
292.762192,56,4653.699761
301.093342,57,4653.963178
264.904574,50,4654.195275
293.03098,56,4654.995158
310.147907,59,4655.262579
310.56745,61,4655.537023
301.499112,57,4655.798337
343.012205,68,4656.098111
289.042503,56,4656.349297
306.594712,59,4656.620385
302.356165,58,4656.885489
297.717937,57,4657.15112
335.868106,67,4657.454377
319.832033,61,4657.734903
323.572121,62,4658.016791
310.322463,59,4658.290188
276.157363,54,4658.536211
286.755832,55,4658.791436
327.062377,66,4659.087523
298.560845,58,4659.351172
363.47659,72,4660.229209
299.298589,59,4660.496583
322.909683,63,4660.783561
366.070576,71,4661.106149
310.568702,60,4661.379682
320.206485,63,4661.665811
297.003497,58,4661.930705
364.656939,74,4662.26553
306.492777,61,4662.543882
275.728681,53,4662.787135
304.185104,62,4663.065851
292.896048,59,4663.335321
313.496204,61,4663.614509
311.254768,60,4663.888713
309.462884,59,4664.163207
299.032136,59,4664.433285
295.199805,59,4665.251882
325.33124,63,4665.531889
308.973523,59,4665.795452
291.122245,59,4666.062263
363.639745,71,4666.376484
310.736041,62,4666.652097
336.623461,66,4666.944765
287.769643,55,4667.191616
283.785822,55,4667.438322
282.318802,55,4667.686362
283.17139,54,4667.930687
298.370851,60,4668.197389
316.801179,61,4668.471222
325.086831,64,4668.755867
294.442,56,4669.006593
301.386071,58,4669.269274
292.655694,58,4669.541461
320.307681,62,4670.371562
279.34178,57,4670.628088
301.524077,59,4670.896713
329.823165,63,4671.183621
348.144133,72,4671.50905
315.641879,61,4671.786279
327.615584,63,4672.063037
294.464565,57,4672.317314
296.998618,57,4672.583713
270.984098,52,4672.827922
320.049781,61,4673.108315
294.748625,56,4673.370135
304.04494,58,4673.643722
310.401738,60,4673.920719
293.868624,59,4674.189356
315.083066,61,4674.469685
282.53967,54,4674.720443
279.50375,54,4676.766294
280.396889,54,4676.995228
252.773256,48,4677.201468
326.419787,63,4677.482362
316.160189,62,4677.765305
269.795275,51,4678.008601
285.813041,54,4678.259639
314.705928,63,4678.546793
287.11243,56,4678.803213
280.11035,53,4679.046198
318.925572,61,4679.327519
288.663215,55,4679.584355
311.914863,60,4679.858949
253.884931,48,4680.081537
250.378241,50,4680.315224
263.900463,50,4680.554518
303.498353,59,4680.817696
270.342368,53,4681.056773
362.921653,71,4681.917352
253.475244,48,4682.142579
329.835673,65,4682.444186
267.55037,51,4682.685758
288.04746,55,4682.945544
269.147456,51,4683.179757
290.400938,58,4683.444673
278.965934,53,4683.688892
302.11391,58,4683.955546
284.476485,54,4684.207315
258.839066,49,4684.435437
248.127832,47,4684.654105
274.486394,52,4684.900646
272.234397,52,4685.140303
233.558076,44,4685.339947
285.378257,57,4685.589782
273.666236,52,4685.820691
289.384399,56,4686.071039
279.675313,53,4686.31041
292.595997,57,4687.108207
283.057818,55,4687.362117
257.164218,49,4687.586237
225.423069,45,4687.792523
274.828472,52,4688.025477
267.048145,51,4688.261459
265.332792,50,4688.496087
279.092216,53,4688.739419
230.094319,46,4688.945342
266.151504,51,4689.180674
250.481468,48,4689.401636
282.877439,54,4689.647337
275.667321,53,4689.892617
296.36178,61,4690.168418
237.239952,45,4690.375164
248.941065,47,4690.593026
327.594716,63,4690.882329
253.319771,48,4691.104153
256.248081,50,4691.332929
264.30027,50,4692.110564
320.036799,63,4692.396289
281.13337,54,4692.645921
281.461379,54,4692.894573
295.678392,57,4693.163606
257.413853,49,4693.390092
262.118106,50,4693.61538
297.648918,57,4693.880015
284.571834,55,4694.132499
288.021261,55,4694.389498
272.854228,51,4694.622518
312.896147,60,4694.895815
259.074933,49,4695.120911
235.386474,46,4695.33254
279.444524,53,4695.586539
231.416276,44,4695.784168
300.974378,58,4696.04158
286.961725,55,4696.289587
293.958421,56,4696.541595
274.503641,53,4697.314139
257.731716,49,4697.546018
278.02758,52,4697.78268
265.0683,50,4698.012786
259.896244,49,4698.238591
311.476362,60,4698.519391
252.197285,48,4698.739925
324.51726,66,4699.038998
314.624813,61,4699.318741
262.632888,50,4699.550184
287.309823,55,4699.801039
350.505417,68,4700.121201
282.028796,54,4700.370683
328.122013,63,4700.658337
317.985688,61,4700.938763
252.4972,48,4701.162163
285.376468,54,4701.412564
225.54653,43,4701.610425
264.829062,50,4702.385165
281.69134,54,4702.637494
276.245223,54,4702.879254
368.615416,73,4703.203986
267.024912,51,4703.433227
279.522975,53,4703.671864
315.548617,61,4703.949057
316.221891,63,4704.228876
304.261628,58,4704.489566
263.439746,50,4704.710652
263.797288,50,4704.932595
264.503987,50,4705.160928
295.09762,56,4705.419809
299.11446,57,4705.68365
298.534196,58,4705.952868
271.754193,52,4706.193445
274.43701,52,4706.432582
314.573195,60,4706.70966
350.144032,68,4707.531466
283.082129,54,4707.774723
322.634044,64,4708.058168
289.108551,56,4708.309681
303.54164,58,4708.581463
236.934401,45,4708.780943
280.988667,54,4709.025876
324.252279,63,4709.313188
253.274141,48,4709.531291
241.51406,46,4709.739022
343.750214,67,4710.037544
300.039534,57,4710.294107
278.776925,53,4710.534468
286.610323,55,4710.784447
293.769222,56,4711.036441
221.973987,44,4711.228974
242.528114,46,4711.436812
296.209737,57,4711.692535
254.436904,48,4712.440761
220.100858,42,4712.628881
317.793078,61,4712.905875
358.588209,71,4713.229393
274.893478,53,4713.471615
313.259351,60,4713.746111
275.028494,52,4713.984257
286.506376,55,4714.226168
277.641838,53,4714.465573
262.801405,50,4714.690584
305.696321,59,4714.955299
267.358409,51,4715.182501
244.282402,46,4715.382501
261.376944,49,4715.594775
294.014994,56,4715.843343
277.870838,53,4716.085085
295.459962,58,4716.346659
279.954179,53,4716.585928
248.262462,48,4716.797252
268.091938,51,4717.576597
289.685022,55,4717.829606
315.609066,60,4718.107318
306.040601,59,4718.375141
280.508344,53,4718.61977
334.595305,64,4718.912537
299.525336,60,4719.185147
315.888567,62,4719.468403
331.362564,65,4719.759562
279.717702,53,4719.998919
343.531206,67,4720.295349
286.311467,54,4720.53892
322.73645,63,4720.818737
298.013768,58,4721.080635
281.56047,54,4721.329039
271.973099,52,4721.566967
271.419705,54,4721.814987
269.48114,51,4722.596344
309.997365,60,4722.872073
295.504081,58,4723.138245
325.161328,64,4723.428335
312.72331,62,4723.715904
288.160004,56,4723.973697
293.513472,56,4724.234072
300.705754,58,4724.505358
352.363285,67,4724.817112
304.359149,58,4725.086837
285.486846,55,4725.342666
294.918409,56,4725.602279
277.780198,53,4725.840324
357.716273,70,4726.159195
303.026941,59,4726.429974
272.54585,52,4726.668867
273.061818,52,4726.91174
305.988953,59,4727.723662
216.771619,42,4727.910491
296.231964,56,4728.169478
290.815616,56,4728.426162
271.719679,53,4728.668674
304.718335,58,4728.936404
267.322461,51,4729.170467
288.333782,55,4729.424349
213.106721,43,4729.616714
207.385933,41,4729.79981
295.553711,57,4730.063055
279.864139,54,4730.311798
253.117137,51,4730.547654
302.426832,59,4730.8195
316.739262,61,4731.102039
268.407834,51,4731.341303
219.644724,44,4731.540788
233.824143,47,4731.753571
300.032951,59,4732.018707
276.960328,53,4732.801728
249.801294,49,4733.022282
237.521595,47,4733.233036
238.594538,47,4733.445121
247.938482,49,4733.666328
248.701372,48,4733.883185
249.386796,49,4734.105314
252.127344,50,4734.329525
277.80826,53,4734.571415
219.963239,47,4734.783178
216.823469,43,4734.977758
217.035522,43,4735.171983
254.335585,49,4735.392813
220.129989,44,4735.590974
246.117134,48,4735.80891
194.227723,40,4735.989011
251.433594,50,4736.222523
234.938761,47,4736.437357
251.010952,49,4736.65923
241.984728,48,4736.877613
227.06526,45,4737.080867
244.937436,49,4737.855263
271.581644,54,4738.100432
257.409676,52,4738.342383
249.669401,51,4738.572723
255.515925,50,4738.797884
473.934747,93,4739.209146
264.593038,52,4739.44085
300.972863,61,4739.710752
262.823204,52,4739.941385
243.796922,49,4740.159123
308.702259,61,4740.436798
254.330514,52,4740.679327
368.643073,73,4741.011237
318.170465,64,4741.302897
268.725509,55,4741.551631
251.760564,50,4741.780492
240.256679,49,4742.00367
228.293522,44,4742.201365
250.829761,50,4742.978622
229.004484,46,4743.183331
421.852482,83,4743.542285
343.031222,67,4743.849114
343.116046,69,4744.178126
315.486404,64,4744.457649
240.889015,49,4744.671825
315.58376,65,4744.955007
277.765399,56,4745.185435
414.931013,97,4745.607465
313.006014,61,4745.877117
213.497616,44,4746.073837
336.036789,66,4746.368771
325.66601,63,4746.651948
376.09651,79,4747.010455
247.068663,50,4747.235692
243.462669,49,4747.986641
376.968733,74,4748.307171
319.406504,64,4748.587208
309.119482,59,4748.854239
354.46457,69,4749.168668
329.533886,65,4749.468168
299.271605,60,4749.751774
366.672851,74,4750.101875
264.392496,54,4750.350487
352.069093,75,4750.690179
291.498587,57,4750.956995
286.856464,57,4751.22337
293.254262,57,4751.485028
397.368209,82,4751.865523
295.305243,61,4752.14294
298.072582,61,4752.424484
325.355747,66,4753.268481
397.109062,78,4753.628156
358.774643,72,4753.96049
227.446305,46,4754.168101
226.096599,44,4754.366853
266.166496,53,4754.614783
297.165547,57,4754.867257
234.11662,47,4755.07319
280.140362,56,4755.320094
381.11224,75,4755.660793
259.71213,52,4755.888946
263.773108,53,4756.127453
323.066866,61,4756.404317
282.975036,54,4756.648166
290.805942,55,4756.888352
260.079163,50,4757.109194
233.670093,46,4757.314671
269.02369,53,4758.098325
363.16304,72,4758.418981
284.785096,57,4758.679749
328.251084,71,4758.999399
323.585,62,4759.279583
261.311729,52,4759.516896
309.332016,70,4759.834227
399.716797,83,4760.211548
335.025942,64,4760.50317
337.33782,66,4760.80241
378.046039,73,4761.124821
170.194713,36,4761.277114
371.185036,74,4761.611955
376.69236,72,4761.93754
393.248089,85,4762.32818
392.858099,77,4763.22865
272.549405,54,4763.47401
259.800365,52,4763.706709
209.470564,43,4763.901555
330.532408,65,4764.187991
261.325925,51,4764.412224
383.249717,74,4764.737159
321.677735,64,4765.021075
274.190308,57,4765.270618
295.49287,57,4765.528006
330.300079,65,4765.820598
182.526542,40,4765.997226
291.416148,60,4766.264803
309.750052,68,4766.570406
317.723834,61,4766.855333
280.088928,56,4767.105053
244.839211,49,4767.323445
422.04479,84,4768.247318
285.809373,57,4768.509572
239.406555,47,4768.725471
225.10936,45,4768.930381
232.410756,47,4769.140049
338.555268,77,4769.490597
204.436398,41,4769.675423
363.146211,74,4770.014435
251.929419,52,4770.249152
413.524941,88,4770.65289
161.623883,34,4770.804319
480.62001,97,4771.251166
324.925349,67,4771.554277
263.743669,54,4771.800853
233.766535,46,4772.008959
332.187923,67,4772.321714
389.723008,78,4772.676484
269.047801,53,4773.458457
328.037269,67,4773.76001
352.528039,72,4774.088626
349.652946,69,4774.401785
357.972652,72,4774.732179
225.238064,45,4774.928112
330.990886,67,4775.227895
343.279698,70,4775.537393
345.74237,70,4775.853105
349.684656,69,4776.16918
351.196121,72,4776.495242
373.618878,78,4776.852128
279.473117,55,4777.10424
341.19426,68,4777.41485
315.12794,65,4777.710265
323.109936,64,4779.801185
338.47651,68,4780.086547
348.606542,71,4780.402175
349.316492,70,4780.729831
275.785972,54,4780.975667
353.494749,72,4781.305009
294.813957,59,4781.572506
337.607793,70,4781.892434
308.837656,61,4782.169626
304.853389,60,4782.441539
295.642251,58,4782.70452
331.216527,70,4783.015606
291.958986,59,4783.277524
301.618361,59,4783.538838
324.251894,64,4783.828781
323.015698,64,4784.656727
321.187813,65,4784.937888
266.21524,52,4785.166963
331.682001,66,4785.460587
314.043803,62,4785.73702
253.240762,50,4785.958705
314.223055,64,4786.241489
258.629937,51,4786.470439
286.99537,58,4786.729708
307.133186,61,4787.000831
299.466863,59,4787.26605
354.121775,76,4787.601769
302.806795,61,4787.865718
317.775775,63,4788.15121
272.57426,54,4788.406564
209.282314,43,4788.597405
297.628661,58,4788.865023
247.700054,49,4789.629252
253.351715,50,4789.856201
306.52033,61,4790.13314
232.909214,46,4790.341652
269.315923,53,4790.587318
288.644063,59,4790.858494
245.146215,50,4791.098777
239.516418,48,4791.316748
271.020031,53,4791.560003
243.752147,48,4791.777849
232.76936,46,4791.988414
302.492272,60,4792.258374
296.193441,60,4792.533314
342.249032,68,4792.842424
214.481335,43,4793.036161
311.685585,63,4793.323534
275.166198,54,4793.574537
263.993371,52,4793.806576
232.201474,46,4794.013853
303.820812,62,4794.837453
283.05288,56,4795.084515
237.483019,47,4795.289741
308.81167,61,4795.562912
220.823706,44,4795.75769
236.456634,47,4795.965259
221.330852,44,4796.158803
245.330244,49,4796.376667
236.841741,47,4796.583643
243.383998,48,4796.795357
299.050801,60,4797.061674
227.932633,46,4797.273861
193.96117,39,4797.448936
215.399908,43,4797.642649
274.228917,54,4797.886954
238.047301,47,4798.097066
313.913768,61,4798.373034
265.449969,53,4798.617362
339.346136,70,4798.937156
224.997413,45,4799.138574
324.906867,64,4799.969965
301.84762,59,4800.234297
221.618002,44,4800.433472
219.569523,43,4800.628429
199.736017,41,4800.814371
273.572344,54,4801.060408
257.639087,50,4801.287199
184.496118,38,4801.456959
252.377682,53,4801.699468
177.015989,36,4801.855721
194.735751,39,4802.027222
237.997329,47,4802.235438
284.4912,55,4802.483036
218.07843,44,4802.678182
270.609906,53,4802.914073
206.897887,42,4803.107594
233.193783,47,4803.319727
181.464822,38,4803.485801
232.323363,45,4803.68897
255.502301,52,4803.926124
206.909826,41,4804.112567
266.710259,52,4804.896072
202.92893,41,4805.083185
220.499351,43,4805.2792
225.389699,44,4805.485664
241.492273,48,4805.707085
227.156668,44,4805.904302
145.73764,31,4806.051065
170.974016,35,4806.212786
225.682536,44,4806.412617
204.85558,41,4806.606574
228.455716,46,4806.816801
176.748554,36,4806.979613
208.892767,42,4807.160389
210.109597,43,4807.348615
210.152159,41,4807.528649
204.324838,41,4807.715004
259.640526,50,4807.934672
218.701362,44,4808.126282
220.85325,44,4808.318082
192.077645,39,4808.489198
208.758851,41,4808.667613
192.845737,39,4808.837398
193.819766,39,4809.011337
193.771577,39,4809.182455
179.660588,36,4809.875204
303.167156,61,4810.146502
249.874086,47,4810.35889
246.753846,49,4810.585705
409.650275,82,4810.961582
198.133948,41,4811.146706
209.642669,42,4811.334748
276.710005,53,4811.57323
248.218622,48,4811.790816
269.564193,52,4812.031423
266.812757,50,4812.257985
249.985674,47,4812.473114
268.811027,55,4812.723409
244.736493,47,4812.937303
277.728179,52,4813.175896
247.485027,50,4813.401089
272.436122,53,4813.651216
251.067396,48,4813.868358
255.098037,48,4814.087316
259.708347,50,4814.316576
207.234134,42,4815.044364
276.509768,52,4815.281838
279.001932,52,4815.518318
250.290991,48,4815.738779
244.562253,48,4815.95781
214.970389,43,4816.152609
265.132639,50,4816.378455
231.517645,46,4816.58706
244.633762,48,4816.805406
224.77091,43,4816.997577
198.868788,40,4817.174811
281.261328,53,4817.414129
228.698394,45,4817.613395
255.508963,48,4817.832536
263.459287,51,4818.064707
278.589073,55,4818.305929
261.977689,50,4818.533001
215.469918,43,4818.728504
244.919194,48,4818.947062
245.27577,49,4819.16678
239.943651,47,4819.380203
238.628664,45,4820.120654
293.811781,60,4820.387037
316.737514,64,4820.670852
232.193217,44,4820.868393
256.891091,52,4821.097591
237.004507,45,4821.297323
284.777346,55,4821.547323
278.798442,55,4821.784269
263.049226,54,4822.012434
278.263735,52,4822.248502
233.027899,45,4822.452177
240.133545,48,4822.667644
235.292769,46,4822.873442
197.766819,39,4823.047334
275.289069,51,4823.276522
236.613142,45,4823.484815
199.131808,41,4823.664361
218.278945,44,4823.857659
264.74136,50,4824.082959
270.600316,51,4824.312398
322.942982,65,4825.146425
201.567999,40,4825.322764
269.25173,54,4825.560779
296.58225,59,4825.827515
221.312839,45,4826.024432
211.514636,41,4826.207659
237.412823,45,4826.410398
318.791769,70,4826.725559
180.685127,38,4826.894916
253.354298,51,4827.120958
261.032195,52,4827.348775
272.930012,53,4827.585126
165.975438,35,4827.739259
218.236629,42,4827.925687
216.841754,42,4828.110882
212.315455,43,4828.298851
307.118096,64,4828.586259
400.0662,83,4828.96815
224.512907,46,4829.173275
192.182153,38,4829.341399
279.932056,55,4830.119925
188.978074,40,4830.295882
302.947931,65,4830.584334
364.389314,82,4830.950689
241.967297,50,4831.170195
156.544803,33,4831.313075
254.482376,52,4831.540167
178.842102,37,4831.701625
228.149664,50,4831.923622
187.829618,39,4832.09309
399.398877,84,4832.465971
232.810969,47,4832.67241
239.017086,45,4832.876436
199.605248,45,4833.080796
317.401707,61,4833.351676
209.437738,43,4833.5387
171.835525,37,4833.699753
164.294171,34,4833.846615
180.593519,38,4834.01408
257.341064,55,4834.255323
154.602353,32,4834.935222
409.492022,90,4835.333617
180.989378,38,4835.498092
185.383157,38,4835.663739
249.99589,51,4835.888134
318.872623,64,4836.182037
271.066092,54,4836.420592
243.334641,47,4836.631011
292.7132,59,4836.891074
173.798481,36,4837.047169
201.374864,41,4837.226561
248.699552,53,4837.459011
279.69624,58,4837.71585
275.286911,64,4838.007187
214.892924,43,4838.195187
346.393934,72,4838.513488
177.356371,37,4838.673375
222.287075,42,4838.85897
313.529132,66,4839.150771
291.234157,62,4839.969236
282.388009,56,4840.214966
249.837778,48,4840.42847
182.113867,38,4840.585239
209.192898,44,4840.778939
461.128675,101,4841.235626
261.446589,52,4841.464686
434.207362,93,4841.883881
355.813425,76,4842.233065
265.97464,55,4842.474201
249.554782,52,4842.703978
161.55267,34,4842.854113
339.917674,73,4843.180187
297.932851,61,4843.441685
249.988184,52,4843.668445
348.045451,68,4843.974074
387.425046,89,4844.919959
311.079694,71,4845.241117
205.313072,43,4845.428218
343.320324,70,4845.733194
163.239639,34,4845.8818
380.223406,84,4846.251703
275.512703,57,4846.499645
341.972675,73,4846.823932
323.442904,68,4847.123304
206.654244,42,4847.308756
150.047079,33,4847.453067
270.324887,55,4847.694236
336.566906,73,4848.021127
282.242387,65,4848.317371
170.378465,38,4848.481743
384.696109,85,4848.869276
171.191883,36,4849.026144
440.545526,101,4850.014901
239.979947,50,4850.237215
151.872907,32,4850.376616
223.878872,46,4850.578703
360.314035,83,4850.955632
183.361405,37,4851.115079
279.023347,58,4851.369543
230.511688,46,4851.570943
334.028528,71,4851.891945
273.479255,56,4852.135884
151.776153,33,4852.276675
308.944906,66,4852.579562
150.343383,32,4852.718515
222.739679,46,4852.919774
215.82479,45,4853.117405
155.708513,33,4853.26245
265.192579,53,4853.497985
265.618809,50,4853.730311
271.013063,55,4853.969271
222.67497,47,4854.174594
229.461206,48,4854.917261
213.913039,45,4855.112914
281.69623,59,4855.371925
188.767676,40,4855.547963
181.133071,35,4855.703696
188.972452,40,4855.878213
173.787164,37,4856.038725
230.55203,48,4856.251788
349.554515,74,4856.583163
177.697389,38,4856.754037
259.134665,53,4856.988296
284.331745,59,4857.251057
195.993216,40,4857.428351
173.567,37,4857.58946
287.881695,59,4857.857004
288.186902,58,4858.123371
216.319816,42,4858.313182
350.853722,71,4858.627934
325.79295,69,4858.933944
220.533186,45,4859.127153
332.547677,71,4859.972725
298.090764,61,4860.237006
210.444483,42,4860.421368
